,0
1914,"One of the Deadliest Places on the Southwest Border - From October 1997 to September 2018, the Border Patrol record… https://t.co/4Bs6i9bS8c"
1915,https://t.co/qf9Tkz4iBQ Services on U.S.-Mexico border overwhelmed
1916,"So, Mexico is deporting Cubans on their way to the US because they have a tendency to vote Republican??

While shut… https://t.co/6YPXPjpcdy"
1917,"N-Gen is conducting a survey to better understand how border policies affect researchers, including college student… https://t.co/3Us5BiN4QQ"
1918,U.S. border officials have reopened a port of entry along the U.S.-Mexico border after a group of migrants tried to… https://t.co/ozdFCiqbYe
1919,"""I've lived my life at the borders. Between cultures. Between musics. Between generations. In culture, we build bri… https://t.co/GrWQ5EjAk4"
1920,"One of the Deadliest Places on the Southwest Border https://t.co/Ig1EUvtRRA
Since January 2009, the bodies or skele… https://t.co/QnHjxzWk3x"
1921,One of the Deadliest Places on the Southwest Border https://t.co/rzaSM3r8rx
1922,"Build bridges, not walls: @YoYo_Ma’s message while playing a concert at the US-Mexico border.
 
We couldn’t agree m… https://t.co/GD3auwPk8l"
1923,"@markdevenport Nancy avoids going anywhere near the US -Mexico border, but no sweat because there’s no crisis."
1924,This is beautiful #yoyoma https://t.co/uKWAEx5Lve
1925,@realDonaldTrump is the only adult in this country - maybe in the world - who didn’t know that immigrants are dying… https://t.co/2vFuMkBSDL
1926,"By THE NEW YORK TIMES from NYT U.S. https://t.co/gSXL3jwp06
via IFTTT One of the Deadliest Places on the Southwest… https://t.co/k14fOnNElZ"
1927,BBC News - Cellist Yo-Yo Ma plays Bach at US-Mexico border #hometown https://t.co/7WUy1iw8Tr
1928,"A South Texas sheriff keeps a tally of the migrant dead, in thick binders. The grim work of the Brooks County Sheri… https://t.co/h21rtMIuBl"
1929,"BBC News - Five numbers that explain US border crisis
https://t.co/AgLXvhf9ct

#Mexico #LatinAmerica… https://t.co/33GoSOHMcx"
1930,"US TROOPS; need to be deployed to our Southern Border NOW, with the authority to turn these people back to Mexico,… https://t.co/EOjh08ktRb"
1931,Are lawmakers even trying to come up with solutions on the border? We went IN DEPTH on Arizona's Immigration Crisis… https://t.co/6Z64S1aDFT
1932,A Honduran asylum-seeker was brutally murdered after being deported — from Mexico ~ The Intercept… https://t.co/ugDjgzWn9x
1933,"Ahora sí último día (@ US Mexico Border USA Side in Brownsville, TX) https://t.co/NGNrMgFfzZ"
1934,"JOIN US TONIGHT! Featuring award-winning journalist and author @ajcorchado, enjoy a lecture and discussion highligh… https://t.co/ZdOx4fkJPo"
1935,@metmeave @AOC if they crossed the border with no visa after traversing Mexico which offered asylum to all then it… https://t.co/xOBSgLiDhh
1936,"Via @abc30: It's not quite what #PresidentTrump has in mind, but there is a new wall going up along the U.S.-Mexico… https://t.co/Q460E91tow"
1937,Via @nytimes: Crossing the Border newsletter: One of the Deadliest Places on the Southwest Border… https://t.co/QgePTC1jq3
1938,Crossing the Border newsletter: One of the Deadliest Places on the Southwest Border https://t.co/5ymKrnSHc0 https://t.co/Oj2Bto3Vr8
1939,Crossing the Border newsletter: One of the Deadliest Places on the Southwest Border https://t.co/EnkbdMW8rr https://t.co/MoJIBJBfId
1940,"Crossing the Border: Last week, President Trump expressed surprise and dismay that migrants were dying on the borde… https://t.co/CYj30gKxlv"
1941,Agents monitoring the U.S.-Mexico Border in the El Paso Sector say for the first known time there a drone has been… https://t.co/hljhzHaF75
1942,Reference: https://t.co/K4uaYx8B2h
1943,"“The first thing that comes to your mind is that the #CheeseWall is absurd.” - Artist Cosimo Cavallaro

The… https://t.co/PuCcBdot0B"
1944,"Hundreds of migrants have died on private ranches in Brooks County, Texas in recent years https://t.co/sQ8c2wgn2L"
1945,"""A country is not a hotel. And it's not full,"" said Cellist @YoYo_Ma at US-Mexico border: https://t.co/uQkiSDkoeg"
1946,@BBCNewsNI Has this clown ever come through the Mexico US border? More fellow travellers drummed up by the EU to mouth off.
1947,The cross-border #shipping and #logistics delays are expected to last weeks https://t.co/d1O2codnBt https://t.co/gUzzqkqhIg
1948,"@jaimeas2000 @justdeplorible @Maggieb1B Clearly you. Even the NYTimes agrees... first sentence:

""SAN YSIDRO, Calif… https://t.co/28ygpIscxF"
1949,"One of the Deadliest Places on the Southwest Border

By THE NEW YORK TIMES from NYT U.S. https://t.co/hLlVJn1zm5
vi… https://t.co/aWBGSGszDh"
1950,"@MUSKYMAN1963 @justdeplorible @cathibrgnr58 I'm sorry, are those 100K illegal immigrants a month trying to cross ou… https://t.co/ak5BnSHPvP"
1951,Cellist Yo-Yo Ma plays a concert at a US-Mexico border crossing to make a point https://t.co/dWJ78sJIAg
1952,"“Having to work so much, having to be undocumented -- we’re trying to help them see those things as assets. This ma… https://t.co/NZ1dqmkM2W"
1953,https://t.co/b2C7N2PITz
1954,Canada complaining TRUMP not doing enough to stem the flow of asylum seekers into Canada across IT'S southern borde… https://t.co/kb5rp51NIV
1955,"""A group of a half-dozen people has pledged to remain at the U.S.-Mexico border until President Donald Trump's prop… https://t.co/TcLQbi8KMr"
1956,A Baptist campus ministry at the U.S.-Mexico border https://t.co/6zrzJImD1b
1957,"Well isn't this beautiful!!! @YoYo_Ma played at Juarez, the US-Mexico border this weekend.

""When his music touches… https://t.co/tMLQUfd774"
1958,"Nancy Pelosi inspecting the border between Northern and Southern Ireland.

So why hasn't she inspected the border b… https://t.co/wIGkiqn9sO"
1959,"One of the Deadliest Places on the Southwest Border
In this week’s Crossing the Border newsletter, a trip to Brooks… https://t.co/BSYw7Z11os"
1960,@Tireebirder I’ve seen them in the US/Mexico border area.
1961,Trying to recall this press hysteria back when Obama was caught running guns to cartels in Mexico and the the murde… https://t.co/nS76G0DuaY
1962,One of the Deadliest Places on the Southwest Border https://t.co/VY8wFrWyh6
1963,One of the Deadliest Places on the Southwest Border https://t.co/FsqKmOr0sK
1964,‘Borderland Citizenship’ Could Bring Justice to Both Sides of Trump’s Wall https://t.co/cq0lFdz1F7
1965,Read @matthewblongo on how 'borderland citizenship'could inform a more progressive bordering policy https://t.co/QAgSevELiB
1966,#Redskins CB @J_No24 has spent the last few days at the US/Mexico border buying and distributing supplies to asylum… https://t.co/x097qKImvE
1967,"In this week's podcast, Ignacio Urrabazo of @IBCBank speaks about unique elements -- from the Bank Secrecy Act to t… https://t.co/RNyBcGclpu"
1968,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/xW4AdZ7v3z https://t.co/Zpa3KhYVuV"
1969,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT The New York Times https://t.co/Dc5LJ6ZV4l"
1970,Check out the latest Campus on the Common #podcast about #border issues between US and #Mexico with @JGPAYNE Mark B… https://t.co/wd93ld9KOK
1971,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT The New York Times https://t.co/Fd7BLuQPqn"
1972,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT The New York Times https://t.co/g1Z11IUOxr"
1973,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/USfzbXv7MC https://t.co/GMUkgS950K"
1974,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT The New York Times https://t.co/Q0LsvSYrPy"
1975,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT The New York Times https://t.co/bbE4vblykn"
1976,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/BoA4yog7D7"
1977,Stay on top of #BreakingNews courtesy of the The New York Times https://t.co/gWwWVxnoJ8.
1978,It may be implied but what's missing in the article is the well-documented cause of these deaths. The president(s)… https://t.co/PiwyNdFXOI
1979,"“Many, many are dying,"" President Trump said last week on the border. Miles away, at that very moment, a sheriff's… https://t.co/hJ0hf5zAtG"
1980,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/wbjmOLerkF"
1981,@YoYo_Ma promoted #harmony last weekend with his #performance on the 🇺🇸 🇲🇽 #border https://t.co/6wyDRNfaYI https://t.co/2iMVBFf2PI
1982,"“Many, many are dying,"" President Trump said last week on the border. Miles away, at that very moment, a sheriff's… https://t.co/2MO6jyCFj6"
1983,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/QclISzGKrQ https://t.co/ibAOSExBRA"
1984,@CFLineman052 @rb_rhodes @Political_Axe @NoGunsInCanada @martletman @msccust @Docs4GunControl Mexico is a developin… https://t.co/3uCxY0jggt
1985,They are acting like the people they say they are fleeing from...hmmm https://t.co/fLMtSQOKwa
1986,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT The New York Times https://t.co/AMVPTaLJus"
1987,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT The New York Times https://t.co/4RlS9WDD1M"
1988,"""One of the Deadliest Places on the Southwest Border"" https://t.co/rWGhBiEB2n https://t.co/xZBqatD8Mw"
1989,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT The New York Times https://t.co/X4rMEN6AMq"
1990,'Borderland Citizenship' Could Bring Justice to Both Sides of Trump's Wall https://t.co/3qsUI5BcUO
1991,@realDonaldTrump now back to business make mexico pay close border to stop influx . make public mention of possible… https://t.co/cgCkka8UlK
1992,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/jOhe5JamCd"
1993,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/nISctZnh07"
1994,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/4CDcgTNffi"
1995,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/Y0Xq14YtFc"
1996,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/8EQSAyf7qx"
1997,"New IRC survey finds services on U.S.-Mexico border overwhelmed, women and children at risk https://t.co/lrcb6Y99eK via @theIRC"
1998,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/l0ZKPEd3rL https://t.co/B1BMMe5PhN"
1999,Mexico works to deter new migrant caravan heading north to US border
2000,"""One of the Deadliest Places on the Southwest Border"" by THE NEW YORK TIMES via NYT https://t.co/1fMS8R1DSr"
2001,Meanwhile at Mexico’s border w/ Guatemala: ”... human rights and humanitarian aid groups operating in Chiapas has c… https://t.co/Hr3fg9GGqy
2002,@WashTimes Democrats and their judges refuse to allow us to keep illegal aliens on the Mexico side of the border on… https://t.co/z2dZUfSpuq
2003,Le plus gros mal de tête dans le monde du fret en ce moment ? Les retards à la frontière américano-mexicaine.… https://t.co/IlEJI0UVCE
2004,"Join us today for Pablo Domínguez Galbraith of @Princeton speaking @UDelaware ""Mapping the #Migration Net: Border C… https://t.co/bVOU4MM2Va"
2005,Cellist Yo-Yo Ma plays a concert at a US-Mexico border crossing to make a point https://t.co/aF5D1QLR8s
2006,"Hey, I have an idea.  Let's do exactly what Mexico is doing when illegal immigrants cross their southern border and… https://t.co/vD9rWd1FIA"
2007,"“'My parents’ house is two blocks from here,' she said. 'This is where I live.' In that moment, Rueda recalls, 'I w… https://t.co/LAzSX1M7zc"
2008,"In a twist, Canada asks U.S. for help cracking down at its southern border ⁦@realDonaldTrump⁩ You want Mexico to co… https://t.co/DyjXpQ2sU5"
2009,"1.""There is no border patrol here, this is us""
Noche tras noche un grupo armado que no pertenece a la patrulla fron… https://t.co/5ssndul4ka"
2010,"Biggest headache in freight right now? Delays at the US-Mexico border.
https://t.co/MKlgzpnKxQ https://t.co/ba3wejhTwO"
2011,Trucking and the Indians hoping to cross the US-Mexico border https://t.co/jEgmKPtS3g
2012,"New IRC survey finds services on U.S.-Mexico border overwhelmed; women and children at risk. Families list food, mo… https://t.co/i2Yh7FE7Kt"
2013,"@86thLegislature @PatrickSvitek @DanPatrick “Give me your tired, your poor,
Your huddled masses yearning to breathe… https://t.co/C8WObrXq5a"
2014,https://t.co/MgVNDzyl8d
2015,‘Borderland Citizenship’ Could Bring Justice to Both Sides of Trump’s Wall https://t.co/nztSQKJCVn https://t.co/UF6Vybd5Gz
2016,"@fud31 Wait, asylum seekers that go to the Canadian border are turned around back into the US but the Dems don’t wa… https://t.co/rCefhxXGXN"
2017,Arizona's Immigration Crisis: Finding a solution at the US-Mexico border https://t.co/uYibMR4rfY
2018,"More than 300 asylum seekers surrender to armed militia of 'New Mexico residents, veterans and ex-cops', after cros… https://t.co/3kb9QXZjhP"
2019,"Heh. ""The Trudeau government wants the United States to help tighten enforcement on Canada’s southern border, just… https://t.co/FAHXk2cuKg"
2020,@monologging @YoYo_Ma @NPR @christhile Watch: Cellist Yo-Yo Ma performed at the US-Mexico border to send out a mess… https://t.co/4MjdlChEQT
2021,@MamaReg2 Tump should send our military to Mex S Border help w/&amp; troop equivalence of Afghan war. We need to protec… https://t.co/kdDhsqv7ZX
2022,@charlamanesbane @DavidGo20615999 @RaniaKhalek That's right. We're going to invade Mexico if we... stop them from i… https://t.co/mF145zkGzz
